longitud,latitud,tipo_lugar
-77.04229099999999,-11.9362829,cocheras
-77.04229384180236,-11.936282375287265,cocheras
-77.05517696163227,-11.932602686163793,cocheras
-77.03746988382697,-11.897971849040623,cocheras
-76.69857044054748,-11.9392634456779,cocheras
-77.1717209,-11.768374699999999,cocheras
-77.0455073,-11.8956231,cocheras
-77.04787307373171,-11.915064579668446,cocheras
-77.07370006802604,-11.86018812182787,cocheras
-77.20561817795706,-11.494980914469366,cocheras
-77.6100575,-11.1119953,cocheras
-76.9712203,-12.098534299999999,cocheras
-76.97126481163397,-12.098516454988374,cocheras
-77.53532574964623,-9.503122201274124,cocheras
-75.68878931800603,-11.418778497304096,cocheras
-75.6887284323206,-11.418753696147567,cocheras
-77.07260654335855,-11.9706282095075,cocheras
-77.01397732079124,-12.15144309520111,iglesias
-77.0329928,-12.203342399999999,iglesias
-77.03304292851354,-12.203353799754485,iglesias
-77.0138856,-12.1895756,iglesias
-77.0145084015958,-12.203908893983513,iglesias
-77.01435603682465,-12.203852482089557,iglesias
-77.0060575,-12.1715818,iglesias
-77.0164812,-12.110217299999999,iglesias
-77.01632077201376,-12.11043606432137,iglesias
-77.05259103109096,-12.096918340759002,iglesias
-77.05259559999999,-12.0968895,iglesias
-77.00909142643417,-12.145511638764079,iglesias
-77.00432888941425,-12.145750959157416,iglesias
-77.0043826,-12.145705699999999,iglesias
-77.00413969164744,-12.145601184227825,iglesias
-77.00317216850019,-12.14513851393525,iglesias
-77.07334999999999,-12.0925701,iglesias
-77.07341419453401,-12.092749077650781,iglesias
-77.0059473,-12.1434888,iglesias
-76.99278060704228,-12.148667928369248,iglesias
-76.9925916,-12.148399699999999,iglesias
-76.9992931,-12.166273,iglesias
-77.062328,-12.075908499999999,iglesias
-77.06230877946842,-12.075824166497096,iglesias
-76.9940207,-12.1386255,iglesias
-77.0387161,-12.0865534,iglesias
-77.03896327479637,-12.086586908792382,iglesias
-77.0387816863274,-12.086574167361375,iglesias
-77.0504359,-12.0747251,iglesias
-77.0503204015246,-12.074811871109116,iglesias
-77.05239809999999,-12.0831948,iglesias
-77.05253358290655,-12.082902722686566,iglesias
-77.05247710094933,-12.083043187984913,iglesias
-77.05313151702805,-12.082664937525605,iglesias
-77.04864970599094,-12.09207906368293,iglesias
-77.0487873,-12.0920983,iglesias
-77.04862827202662,-12.09207608974924,iglesias
-77.025391,-12.2016701,iglesias
-77.0045561,-12.191680999999999,iglesias
-77.00477995749415,-12.191684062513078,iglesias
-77.0178327,-12.2083904,iglesias
-77.00798589337033,-12.201832893321319,iglesias
-77.02271309999999,-12.20337,iglesias
-77.02265911044523,-12.203408762833446,iglesias
-77.02292700441053,-12.203215671804013,iglesias
-76.99273648895081,-12.160609410881893,iglesias
-77.00545559999999,-12.1872201,iglesias
-77.00547241799052,-12.187211070151799,iglesias
-76.9921367,-12.185925399999999,iglesias
-76.9197128,-12.2232799,iglesias
-76.91971499631107,-12.22327270893063,iglesias
-76.94425546538668,-12.225468150343293,iglesias
-76.94098679999999,-12.2301956,iglesias
-76.9408551273914,-12.230235660736085,iglesias
-76.93770369682098,-12.234314124266291,iglesias
-76.93746229999999,-12.2344087,iglesias
-76.93532373839726,-12.236842463887356,iglesias
-76.93837649181232,-12.227997962377714,iglesias
-76.93144439999999,-12.2220397,iglesias
-76.93816820008325,-12.22194046857807,iglesias
-76.9192748,-12.2256181,iglesias
-76.92975991717526,-12.189008993337973,iglesias
-76.8787583,-12.2628507,iglesias
-76.9468642,-12.2226956,iglesias
-76.93499885131662,-12.215764056068572,iglesias
-76.93182589999999,-12.226851499999999,iglesias
-76.87596064365832,-12.25405510781628,iglesias
-76.85888988177068,-12.229413192876892,iglesias
-76.8587792020653,-12.229322896719266,iglesias
-76.8590976,-12.2296351,iglesias
-76.8588082357019,-12.229374208346565,iglesias
-76.86760129999999,-12.2769221,iglesias
-76.86759297308612,-12.276925653667993,iglesias
-76.9020408,-12.235394099999999,iglesias
-76.90208302191667,-12.235363596621447,iglesias
-76.90220650343001,-12.227544893134583,iglesias
-76.902074,-12.2275665,iglesias
-76.9353726252555,-12.227174299487888,iglesias
-76.93551099999999,-12.2272538,iglesias
-76.9257021,-12.2288102,iglesias
-76.92560471389359,-12.22879494830384,iglesias
-76.8560208,-12.296586800000002,iglesias
-76.85595780392343,-12.296616122467393,iglesias
-76.8543183,-12.2905987,iglesias
-76.854321930133,-12.29062075532475,iglesias
-76.854872,-12.2931484,iglesias
-76.8479028,-12.298996899999999,iglesias
-76.8477934407598,-12.298890885474242,iglesias
-76.87790059999999,-12.265729300000002,iglesias
-76.85225899999999,-12.28801,iglesias
-76.8685897196248,-12.273566587359515,iglesias
-76.86865890000001,-12.273508399999999,iglesias
-76.8522447,-12.2945592,iglesias
-76.85223792599143,-12.294459885732124,iglesias
-76.8667713,-12.273238599999999,iglesias
-76.86683331134289,-12.273182145340666,iglesias
-76.8246581,-12.329496299999999,iglesias
-76.8246545194701,-12.329405401385744,iglesias
-76.8259494,-12.3336153,iglesias
-76.82594888959511,-12.333591813175712,iglesias
-76.8878447,-12.2566581,iglesias
-76.8509262,-12.2478672,iglesias
-76.85133800826334,-12.247692893748374,iglesias
-77.02975849562658,-12.121609282886412,iglesias
-77.02991329999999,-12.1215262,iglesias
-77.02972141961268,-12.121629141125736,iglesias
-77.1362661,-12.0599499,iglesias
-77.1362803106112,-12.0599518918472,iglesias
-77.07317021348668,-12.09647637963279,iglesias
-77.0733771,-12.096396799999999,iglesias
-77.06889229697381,-12.086784966330043,iglesias
-77.06884819999999,-12.0866876,iglesias
-77.01058189999999,-12.1911916,iglesias
-77.0105337624305,-12.1911404806738,iglesias
-77.00253540927746,-12.214949624990648,iglesias
-77.0025596,-12.2149004,iglesias
-76.9988965202276,-12.187359365997436,iglesias
-76.9988911,-12.1872615,iglesias
-76.99277419146424,-12.19403186740747,iglesias
-76.97895899731449,-12.186607945071914,iglesias
-76.9983416,-12.1855861,iglesias
-76.99824620496464,-12.185493214055308,iglesias
-77.0071865,-12.2036882,iglesias
-77.002932,-12.1861593,iglesias
-77.00296741465674,-12.186016961454133,iglesias
-77.01784377134797,-12.190532340385824,iglesias
-77.0177685,-12.190517,iglesias
-76.99233661308892,-12.196462772636645,iglesias
-76.9922266,-12.1965557,iglesias
-76.94794882432863,-12.195499141500745,iglesias
-76.9476054,-12.1953082,iglesias
-76.92938199999999,-12.1895414,iglesias
-76.92938111408577,-12.189542832591174,iglesias
-76.9378297,-12.211104899999999,iglesias
-76.9379226281636,-12.211159377702739,iglesias
-76.93904859999999,-12.2065703,iglesias
-76.93883703596443,-12.207108828872006,iglesias
-76.94880785783312,-12.208429921070607,iglesias
-76.930895703914,-12.19033427710445,iglesias
-76.93090871743489,-12.190258936950155,iglesias
-76.9426658,-12.200715899999999,iglesias
-76.94286703109765,-12.200830520694346,iglesias
-76.85389098425307,-12.22112314891002,iglesias
-76.90621826590802,-12.207656035110654,iglesias
-76.89435304354195,-12.235673413999699,iglesias
-76.89430941767306,-12.235564039970942,iglesias
-76.8942746,-12.2355991,iglesias
-76.925145,-12.182219799999999,iglesias
-76.8820188,-12.1569328,iglesias
-76.93669980000001,-12.175548899999999,iglesias
-76.92411469999999,-12.1728805,iglesias
-77.1315504,-12.0609554,iglesias
-77.12294539999999,-12.0721771,iglesias
-77.12290610126702,-12.07211189842098,iglesias
-77.12906826244054,-12.06197169114647,iglesias
-77.1289594,-12.0620079,iglesias
-77.1376657,-12.0537235,iglesias
-77.13768118364473,-12.053742297062408,iglesias
-77.14645472175454,-12.059782081592973,iglesias
-77.1465753,-12.0597131,iglesias
-77.1023184,-12.0438241,iglesias
-77.10223806228097,-12.043818523936386,iglesias
-77.0964072,-12.0740942,iglesias
-77.096420664918,-12.074149179812233,iglesias
-77.1316703,-12.056713199999999,iglesias
-77.13157977388977,-12.056575982846155,iglesias
-77.05623928613555,-12.088203325014469,iglesias
-77.05599658788606,-12.088356299453348,iglesias
-77.0563348,-12.0881432,iglesias
-77.0904427,-12.0778164,iglesias
-77.12271884539379,-12.05303972620666,iglesias
-77.142121,-12.0547778,iglesias
-77.14103394265274,-12.055424413633599,iglesias
-77.06982583163338,-12.072959359525516,iglesias
-77.0698124,-12.0728657,iglesias
-77.06979904388298,-12.072931971574198,iglesias
-77.11316419299075,-12.053447632173116,iglesias
-77.1126297,-12.069020499999999,iglesias
-77.05849206123663,-12.103589065395246,iglesias
-77.05496289692974,-12.101724781925912,iglesias
-77.0553156,-12.1016581,iglesias
-77.0610228,-12.102338399999999,iglesias
-77.06101998193117,-12.102432144608349,iglesias
-77.0733720380169,-12.092670483435583,iglesias
-77.0736975,-12.0924509,iglesias
-77.0590902293295,-12.0932617044285,iglesias
-77.05900098740591,-12.093195669820577,iglesias
-77.0592212,-12.0931725,iglesias
-77.0590257573165,-12.093191540627908,iglesias
-77.08063960332957,-12.090914306993785,iglesias
-77.08079926141387,-12.090823928292247,iglesias
-77.08065664056097,-12.090898367102369,iglesias
-77.0808693,-12.0907873,iglesias
-77.0553631,-12.101894999999999,iglesias
-77.05508736545504,-12.10195126505131,iglesias
-77.03585593958978,-12.096267120306369,iglesias
-77.03590249999999,-12.0964195,iglesias
-77.0199224987944,-12.144907523108381,iglesias
-77.0200353,-12.1447656,iglesias
-77.0309413,-12.11801,iglesias
-77.0309430770763,-12.118188459552881,iglesias
-77.02137401951204,-12.149017330875427,iglesias
-77.02160659509516,-12.1487877590949,iglesias
-77.0217737,-12.1488444,iglesias
-76.9822729,-12.1307843,iglesias
-76.99930239999999,-12.1115148,iglesias
-76.99930867769328,-12.111417835639703,iglesias
-76.9827105,-12.107832499999999,iglesias
-76.98285908245614,-12.108087486832705,iglesias
-77.0149206,-12.1268409,iglesias
-77.01494765743934,-12.127006564430841,iglesias
-76.99817097908257,-12.128632189770952,iglesias
-77.02463785671517,-12.11298893218884,iglesias
-77.0247413,-12.1133668,iglesias
-77.02475365819066,-12.113188976052424,iglesias
-77.01727489999999,-12.1103261,iglesias
-77.01726683864158,-12.110413164470627,iglesias
-77.0278417738245,-12.133740563516712,iglesias
-77.027816,-12.1333856,iglesias
-77.0277012868329,-12.133488473467022,iglesias
-76.9504290242582,-12.122023640261428,iglesias
-76.9596069,-12.1278154,iglesias
-76.95965897689705,-12.12786213750494,iglesias
-76.9384236,-12.1332997,iglesias
-76.94227831332145,-12.142762379929087,iglesias
-76.9400386,-12.112121199999999,iglesias
-76.94004632979083,-12.112177736135045,iglesias
-76.94216039999999,-12.1434628,iglesias
-76.95978793863424,-12.152687536197327,iglesias
-76.95547309999999,-12.144735400000002,iglesias
-76.9552045707212,-12.144876568547806,iglesias
-76.9520055967753,-12.153580849403783,iglesias
-76.96062979999999,-12.1353031,iglesias
-76.9574848,-12.138969099999999,iglesias
-76.95750563860354,-12.13894286776141,iglesias
-76.93641690000001,-12.1059556,iglesias
-76.95853207232209,-12.156005894998268,iglesias
-76.95854561035904,-12.156021661388257,iglesias
-76.9586494,-12.156142299999999,iglesias
-76.9620739,-12.137915399999999,iglesias
-76.9621255772636,-12.137876740952873,iglesias
-76.9410479,-12.155865799999999,iglesias
-76.9496145,-12.151842,iglesias
-76.94969519415854,-12.151813594041183,iglesias
-76.9497717,-12.1384718,iglesias
-76.963932,-12.138351199999999,iglesias
-76.96380519994098,-12.138489426818683,iglesias
-76.97177542260515,-12.153875379834325,iglesias
-76.81685052307711,-12.112851026087979,iglesias
-76.81689021579768,-12.112944604485998,iglesias
-76.8168022,-12.112736799999999,iglesias
-76.8727846,-12.1207219,iglesias
-76.874482,-12.124487799999999,iglesias
-76.87301169999999,-12.1110674,iglesias
-76.87299958871357,-12.111110789426892,iglesias
-76.87055889999999,-12.115376699999999,iglesias
-76.87055767659395,-12.11538085891987,iglesias
-76.8705277,-12.1121053,iglesias
-76.87044366438619,-12.112107599811873,iglesias
-76.87610339999999,-12.118687900000001,iglesias
-76.87604966773957,-12.118682837716365,iglesias
-76.87302052571508,-12.122131602626602,iglesias
-76.83006028214594,-12.10561788895259,iglesias
-76.81117961447038,-12.113968246105769,iglesias
-76.81078566097328,-12.114087832525211,iglesias
-76.81733969999999,-12.113633799999999,iglesias
-76.81914979999999,-12.1137147,iglesias
-76.81916596925852,-12.113665365274374,iglesias
-76.81708850318982,-12.112969838943851,iglesias
-76.8169624,-12.112672,iglesias
-76.882851,-12.105690200000002,iglesias
-76.892014,-12.083587699999999,iglesias
-76.8558848,-12.103055399999999,iglesias
-76.8320882,-12.1057747,iglesias
-76.8300259,-12.105631599999999,iglesias
-76.88973779999999,-12.0874194,iglesias
-77.14282349999999,-12.062643999999999,iglesias
-77.14314828470687,-12.062452011443625,iglesias
-77.146794400963,-12.05964197231829,iglesias
-77.14679492759667,-12.059725520722527,iglesias
-77.14685118961482,-12.059554434572181,iglesias
-77.1640655052187,-12.072105793905415,iglesias
-77.16405637822463,-12.072076582903042,iglesias
-77.1641453,-12.0720099,iglesias
-77.1547294,-12.0663553,iglesias
-77.14294079999999,-12.0589696,iglesias
-77.14294403219205,-12.058992821137286,iglesias
-77.1262015,-12.0710749,iglesias
-77.1305376,-12.052972299999999,iglesias
-77.13049573091062,-12.053025764468325,iglesias
-77.130136,-12.0545856,iglesias
-77.13019454271553,-12.054574240477141,iglesias
-77.1240799,-12.042461699999999,iglesias
-77.12410776254663,-12.04246168928736,iglesias
-77.12897029999999,-12.0620391,iglesias
-77.09373699999999,-12.070068599999999,iglesias
-77.09381419465632,-12.070727140278606,iglesias
-77.09371760234512,-12.070141061078068,iglesias
-77.07162296867185,-12.070069034653878,iglesias
-77.0714651,-12.0701165,iglesias
-77.07160733539915,-12.07005694388533,iglesias
-77.0653827,-12.033176,iglesias
-77.0652828952954,-12.033189043262356,iglesias
-77.0689623,-12.054553199999999,iglesias
-77.06408143547037,-12.02821786191407,iglesias
-77.06397869999999,-12.0282108,iglesias
-77.0772921,-12.0516285,iglesias
-77.07741469297754,-12.051577874237783,iglesias
-77.09751229999999,-12.0401698,iglesias
-77.09752011949612,-12.040122410538348,iglesias
-77.1039464,-12.0426168,iglesias
-77.10392355504847,-12.04261405384024,iglesias
-77.08912269999999,-12.0304367,iglesias
-77.0932523,-12.0541171,iglesias
-77.09325755844372,-12.054050381749011,iglesias
-77.08121719925664,-12.031730871210337,iglesias
-77.09735609320857,-12.0531628200208,iglesias
-77.0973171,-12.0533998,iglesias
-77.0688765,-12.0402034,iglesias
-77.06887402846533,-12.040223006971248,iglesias
-77.06605309999999,-12.0610424,iglesias
-77.0955875,-12.043586099999999,iglesias
-77.07317139999999,-12.026906499999999,iglesias
-77.0949037,-12.051524100000002,iglesias
-77.09463066001408,-12.05175858139099,iglesias
-77.03100492837386,-12.06397253769949,iglesias
-77.03105623681265,-12.064060839564478,iglesias
-77.0308562,-12.064036699999999,iglesias
-77.02716015999262,-12.04550659621402,iglesias
-77.02714768391095,-12.045578393616516,iglesias
-77.03805655964887,-12.062144105948121,iglesias
-77.03778989999999,-12.0621295,iglesias
-77.0291888240553,-12.039872141448019,iglesias
-77.0291572,-12.0398706,iglesias
-77.02928889456403,-12.039861138376859,iglesias
-77.0001756,-12.0487743,iglesias
-77.03473597912293,-12.055142327378693,iglesias
-77.0217176,-12.071263,iglesias
-77.02226627437247,-12.071466192534716,iglesias
-77.02227620292231,-12.071392808407879,iglesias
-77.00436940000002,-12.0272373,iglesias
-77.00452801688935,-12.027221399479432,iglesias
-77.0381869,-12.0634132,iglesias
-77.01828442096352,-12.055597380377545,iglesias
-76.9792416,-12.047864,iglesias
-76.97924386341747,-12.047828303921483,iglesias
-77.0412249,-12.051739099999999,iglesias
-77.0412628446914,-12.051743305367449,iglesias
-77.03103049473906,-12.050550909818368,iglesias
-77.0311802028309,-12.050597472555978,iglesias
-77.0310217,-12.0503641,iglesias
-77.0344350780299,-12.068744183987722,iglesias
-77.03452829999999,-12.068757999999999,iglesias
-77.003345,-12.069887399999999,iglesias
-77.03798929999999,-12.0510597,iglesias
-77.0374215650864,-12.04556837588702,iglesias
-77.037235,-12.045274800000001,iglesias
-77.0119877680846,-12.049942938403083,iglesias
-77.0116905,-12.0499482,iglesias
-77.03154226019102,-12.052630467214234,iglesias
-77.03163579999999,-12.0525682,iglesias
-76.9969176176386,-12.047839752886807,iglesias
-76.943985,-12.071283399999999,iglesias
-76.94384540765937,-12.071273299574266,iglesias
-76.9507295,-12.033337,iglesias
-76.9484086,-12.0672991,iglesias
-76.94859624303722,-12.067351366573376,iglesias
-76.9247379,-12.041005499999999,iglesias
-76.92465855121229,-12.041276192513905,iglesias
-76.92300661808835,-12.02780280864449,iglesias
-76.957217,-12.063231199999999,iglesias
-76.95715012974395,-12.063451040182196,iglesias
-76.9361028,-12.028637900000001,iglesias
-76.9558127,-12.071719,iglesias
-76.95576131444446,-12.071685614365995,iglesias
-76.9285816,-12.0368096,iglesias
-76.9533468058977,-12.053008574972651,iglesias
-76.9534944,-12.0532037,iglesias
-76.94557929999999,-12.067781499999999,iglesias
-76.94549371884303,-12.067736579279165,iglesias
-76.96056569999999,-12.0373732,iglesias
-76.96053427893673,-12.037361786624873,iglesias
-76.9611874,-12.035862199999999,iglesias
-76.94028569999999,-12.0570837,iglesias
-76.94043793655817,-12.057077820629791,iglesias
-76.9573435,-12.039594,iglesias
-76.95731118136347,-12.039671389240848,iglesias
-76.9446406,-12.031420599999999,iglesias
-76.94461637483482,-12.031489585180966,iglesias
-76.9527375,-12.0269888,iglesias
-76.95267585152243,-12.026974113231017,iglesias
-76.90351175876756,-12.039430546308118,iglesias
-76.9523049,-12.034883899999999,iglesias
-76.82014400766907,-12.026095598576866,iglesias
-76.87611722747378,-12.038418051949796,iglesias
-76.89237760000002,-12.017045999999999,iglesias
