precio|enlace|descripcion|area|habitaciones|banios|pais|localidad|region|direccion|latitude|longitude
$ 150,000|/inmueble/351166|Casa en  Av. Próceres De La Independencia 1433, San Juan De Lurigancho 15419, Perú|90m2|3|3|PE|San Juan de Lurigancho, Lima|Lima Departamento|Av. Próceres De La Independencia 1433, San Juan De Lurigancho 15419, Perú|-11.968932|-76.993981
$ 1,800,000|/inmueble/399944|Casa en  Batallón Tarma, Santiago De Surco, Lima, Lima, Peru|600m2|4|4|PE|Santiago de Surco, Lima|Lima Departamento|Batallón Tarma, Santiago De Surco, Lima, Lima, Peru|-12.116572|-76.980752
$ 495,000|/inmueble/402869|Casa en  Chacaltana, Miraflores, Perú|254m2|5|5|PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Chacaltana, Miraflores, Perú|-12.1171342|-77.0400516
$ 1,150,000|/inmueble/5f4a-997c-fb2ea459-8119832338b2-42fa|Casa en  Chosica, Lima|4,780m2|4|4|PE|Chosica, Lima|Lima Departamento||-11.97884|-76.83139
$ 430,000|/inmueble/192721|Casa en  Av. 28 De Julio 409, Cerro Azul 15717, Perú|330m2|4|3|PE|Cerro Azul, Cañete|Lima Departamento|Av. 28 De Julio 409, Cerro Azul 15717, Perú|-13.024281|-76.478935
$ 350,000|/inmueble/416843|Casa en  El Sol De La Molina, Lima|300m2|2|2|PE|El Sol De La Molina, La Molina, Lima|Lima Departamento||-12.0869845|-76.8983286
$ 340,000|/inmueble/609611|Casa en  Jirón Tarapacá, Magdalena Del Mar, Perú|160m2|5|3|PE|Magdalena del Mar, Lima|Lima Departamento|Jirón Tarapacá, Magdalena Del Mar, Perú|-12.0874584|-77.0666494
$ 800,000|/inmueble/466712|Casa en  28 De Julio, Lima|675m2|5||PE|28 De Julio, Breña, Lima|Lima Departamento||-12.05182|-77.045502
$ 750,000|/inmueble/547705|Casa en  Santa Cruz De Flores, Cañete|4,000m2|6|8|PE|Santa Cruz De Flores, Cañete|Lima Departamento||-12.5921229|-76.6221371
$ 230,000|/inmueble/531561|Casa en  Av. Manuel Cipriano Dulanto 997, Pueblo Libre 15084, Perú|183m2|4|3|PE|Pueblo Libre, Lima|Lima Departamento|Av. Manuel Cipriano Dulanto 997, Pueblo Libre 15084, Perú|-12.078904426149778|-77.06510937724609
$ 260,000|/inmueble/c21b-affa-a271c6de-317ebf3911da-471b|Casa en  Los Nazcas 140, Lima, Perú|160m2|4|4|PE|Maranga, San Miguel, Lima|Lima Departamento|Los Nazcas 140, Lima, Perú|-12.0810293|-77.09779670000002
$ 125,000|/inmueble/360618|Casa en  Av. Cuba 987, Jesús María 15072, Perú|225m2|3|3|PE|Salaverry Et.2, Jesus Maria, Lima|Lima Departamento|Av. Cuba 987, Jesús María 15072, Perú|-12.0751967|-77.0434709
$ 1,100,000|/inmueble/407855|Casa en  Calle Los Manzanos 446, Distrito De San Isidro, Perú|317m2|5|4|PE|Orrantia, San Isidro, Lima|Lima Departamento|Calle Los Manzanos 446, Distrito De San Isidro, Perú|-12.0996175|-77.0524178
$ 2,800,000|/inmueble/422266|Casa en  Santiago De Surco, Lima|1,470m2|4|4|PE|Santiago de Surco, Lima|Lima Departamento||-12.1227584|-76.9720473
$ 525,000|/inmueble/586739|Casa en  Rinconada Baja, Lima|371m2|4|4|PE|Rinconada Baja, La Molina, Lima|Lima Departamento||-12.0973202|-76.9262463
$ 490,000|/inmueble/65b6-8ee3-4e339ee6-77b29aed4e7c-35d6|Casa en  Asia, Cañete||5|5|PE|Asia, Cañete|Lima Departamento||-12.781602|-76.593651
$ 849,000|/inmueble/368073|Casa en  Calle Augusto Bolognesi, San Isidro, Perú|395m2|3|3|PE|Orrantia, San Isidro, Lima|Lima Departamento|Calle Augusto Bolognesi, San Isidro, Perú|-12.1009548|-77.0548134
$ 250,000|/inmueble/606184|Casa en  Chorrillos, Lima|230m2|3|3|PE|Chorrillos, Lima|Lima Departamento||-12.1672557|-77.0258016
$ 265,000|/inmueble/529397|Casa en  Calle Derecha 859, Huaral, Perú|223m2|9|4|PE|Huaral Distrito, Huaral|Lima Departamento|Calle Derecha 859, Huaral, Perú|-11.4935258|-77.202908
$ 1,100,000|/inmueble/393891|Casa en  6c59+v3 Asia, Perú|300m2|5|6|PE|Asia, Cañete|Lima Departamento|6c59+v3 Asia, Perú|-12.790258|-76.582356
$ 4,500,000|/inmueble/41b3-b3ac-bc31345a-609d3c4bee2b-4a7d|Casa en  Santiago De Surco, Lima|2,650m2|4|4|PE|Santiago de Surco, Lima|Lima Departamento||-12.118642|-76.9712108
$ 525,000|/inmueble/407932|Casa en  Severini 130, San Borja, Perú|300m2|4|4|PE|San Borja, Lima|Lima Departamento|Severini 130, San Borja, Perú|-12.0914177|-76.9884798
$ 750,000|/inmueble/467192|Casa en  Almirante Lord Nelson, Miraflores, Perú|323m2|3|4|PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Almirante Lord Nelson, Miraflores, Perú|-12.1113711|-77.0392678
$ 749,000|/inmueble/368074|Casa en  Calle Augusto Bolognesi, San Isidro, Perú|298m2|2|3|PE|Orrantia, San Isidro, Lima|Lima Departamento|Calle Augusto Bolognesi, San Isidro, Perú|-12.1009548|-77.0548134
$ 365,000|/inmueble/464711|Casa en  Pasaje San Luis 178, Lince, Perú|129m2|4|3|PE|Lobatón, Lince, Lima|Lima Departamento|Pasaje San Luis 178, Lince, Perú|-12.0883367|-77.0384005
$ 790,000|/inmueble/600347|Casa en  Santiago De Surco, Lima|450m2|4|4|PE|Santiago de Surco, Lima|Lima Departamento||-12.1196767|-76.9693468
$ 550,000|/inmueble/403630|Casa en  General Ernesto Montagne, Miraflores, Perú|232m2|3|3|PE|San Antonio, Miraflores, Lima|Lima Departamento|General Ernesto Montagne, Miraflores, Perú|-12.1241799|-77.0130211
$ 340,000|/inmueble/ba5d-a492-56d65f84-ded31e770b69-3bf5|Casa en  Asia, Cañete||4|4|PE|Asia, Cañete|Lima Departamento||-12.778|-76.599
$ 136,000|/inmueble/522734|Casa en  Calle B 171, Villa María Del Triunfo 15818, Perú|120m2|8|4|PE|Villa Maria del Triunfo, Lima|Lima Departamento|Calle B 171, Villa María Del Triunfo 15818, Perú|-12.177170721842902|-76.93270546665649
$ 2,800,000|/inmueble/326894|Casa en  Jirón Las Poncianas, Surco, Perú|1,500m2|4|3|PE|Santiago de Surco, Lima|Lima Departamento|Jirón Las Poncianas, Surco, Perú|-12.1223489|-76.9708137
$ 360,000|/inmueble/575466|Casa en  Cercado De Lima, Lima|215m2|3|3|PE|Cercado de Lima, Lima|Lima Departamento||-12.062605280274838|-77.06517038689422
$ 540,000|/inmueble/473321|Casa en  Santiago De Surco, Lima|300m2|3|3|PE|Santiago de Surco, Lima|Lima Departamento||-12.1075323|-76.963899
$ 480,000|/inmueble/adb-87a6-22e64a41-791d64a34b66-3b46|Casa en  Asia, Cañete||4|4|PE|Asia, Cañete|Lima Departamento||-12.778|-76.599
$ 334,351.89|/inmueble/462904|Casa en  Santa Clara, Lima|440m2|11|5|PE|Santa Clara, Ate, Lima|Lima Departamento||-12.0153092|-76.874213
$ 300,000|/inmueble/228172|Casa en  Via A Lomas Del Mar, Cerro Azul 15716, Perú|350m2|4|4|PE|Asia, Cañete|Lima Departamento|Via A Lomas Del Mar, Cerro Azul 15716, Perú|-12.940872|-76.498642
$ 290,000|/inmueble/438684|Casa en  Av Blvrd De Surco, San Borja, Perú|124m2|3|2|PE|San Borja, Lima|Lima Departamento|Av Blvrd De Surco, San Borja, Perú|-12.0967588|-76.9892193
$ 1,100,000|/inmueble/408042|Casa en  Granados, La Molina, Perú|1,000m2|4|4|PE|Camacho, La Molina, Lima|Lima Departamento|Granados, La Molina, Perú|-12.08637|-76.9521426
$ 45,000|/inmueble/449561|Casa en  Puente Piedra, Lima|102m2|3|1|PE|Puente Piedra, Lima|Lima Departamento||-11.864826|-77.07443
$ 568,000|/inmueble/388474|Casa en  Av. Progreso, Cercado De Lima 15067, Perú|299m2|3|5|PE|El Agustino, Lima|Lima Departamento|Av. Progreso, Cercado De Lima 15067, Perú|-12.0334853|-77.0100411
$ 260,000|/inmueble/443010|Casa en  Calle Los Cedros, San Juan De Miraflores, Perú|200m2|5|4|PE|San Juan de Miraflores, Lima|Lima Departamento|Calle Los Cedros, San Juan De Miraflores, Perú|-12.1761151|-76.9786665
$ 680,000|/inmueble/455226|Casa en  Av Santiago De Surco 4484, Santiago De Surco 15049, Perú|360m2|3|4|PE|Santiago de Surco, Lima|Lima Departamento|Av Santiago De Surco 4484, Santiago De Surco 15049, Perú|-12.141609|-76.991816
$ 295,000|/inmueble/d8c8-8e87-8508db91-517870e3dd0-39ea|Casa en  Asia, Cañete||1|1|PE|Asia, Cañete|Lima Departamento||-12.766|-76.602
$ 374,900|/inmueble/367997|Casa en  Calle Manuel Tovar, Miraflores, Perú|220m2|2|3|PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Calle Manuel Tovar, Miraflores, Perú|-12.1152108|-77.0433069
$ 680,000|/inmueble/311327|Casa en  Madreperla 115, Santa María Del Mar 15861, Perú|400m2|4|4|PE|Santa Maria del Mar, Lima|Lima Departamento|Madreperla 115, Santa María Del Mar 15861, Perú|-12.402859|-76.77553
$ 850,000|/inmueble/369863|Casa en  Av Roca Y Boloña, Miraflores, Perú|415m2|4|4|PE|San Antonio, Miraflores, Lima|Lima Departamento|Av Roca Y Boloña, Miraflores, Perú|-12.1204501|-77.0146784
$ 129,900|/inmueble/537545|Casa en  Av Unión 1200, Villa María Del Triunfo, Perú|138m2|6|3|PE|Salaverry Et.2, Jesus Maria, Lima|Lima Departamento|Av Unión 1200, Villa María Del Triunfo, Perú|-12.1795488|-76.94755889999999
$ 350,000|/inmueble/623250|Casa en  Cercado De Lima, Lima|318m2|10|5|PE|Cercado de Lima, Lima|Lima Departamento||-12.04744386950993|-77.05171275883913
$ 525,000|/inmueble/587444|Casa en  Santiago De Surco, Lima|341m2|4|3|PE|Santiago de Surco, Lima|Lima Departamento||-12.1094528|-76.977335
$ 830,000|/inmueble/c854-a03e-fd5f68ac-25449c2ff632-39ea|Casa en  La Planicie, Lima|620m2|4|4|PE|La Planicie, La Molina, Lima|Lima Departamento||-12.079512|-76.91893
$ 213,999|/inmueble/323545|Casa en  San Francisco De Asis E36, Santa Rosa 15123, Perú|312m2|5|4|PE|Ancon, Lima|Lima Departamento|San Francisco De Asis E36, Santa Rosa 15123, Perú|-11.7889142|-77.1559836
$ 280,000|/inmueble/398386|Casa en  Playa Lobo Blanco, Asia, Cañete, Lima, Peru|270m2|4|3|PE|Asia, Cañete|Lima Departamento|Playa Lobo Blanco, Asia, Cañete, Lima, Peru|-12.7816017|-76.5936511
$ 208,000|/inmueble/440297|Casa en  San Juan De Miraflores, Lima|266m2|5|4|PE|San Juan de Miraflores, Lima|Lima Departamento||-12.1601157|-76.96022719999999
$ 129,144.55|/inmueble/292348|Casa en  Av. Arequipa, Lince, Perú|97m2|1|1|PE|Risso, Lince, Lima|Lima Departamento|Av. Arequipa, Lince, Perú|-12.0856984|-77.0342301
$ 2,000,000|/inmueble/397957|Casa en  Cieneguilla, 15073, Cieneguilla, Lima, Lima, Peru|14,000m2|4|4|PE|Country Club, San Isidro, Lima|Lima Departamento|Cieneguilla, 15073, Cieneguilla, Lima, Lima, Peru|-12.1000303|-77.0420541
$ 2,290,000|/inmueble/347081|Casa en  Paul Harris, San Isidro, Lima, Lima, Peru|600m2|4|3|PE|Orrantia, San Isidro, Lima|Lima Departamento|Paul Harris, San Isidro, Lima, Lima, Peru|-12.1068035|-77.0516769
$ 270,600|/inmueble/333471|Casa en  Avenida Ernesto Diez Canseco, Miraflores, Perú|152m2|3|3|PE|San Antonio, Miraflores, Lima|Lima Departamento|Avenida Ernesto Diez Canseco, Miraflores, Perú|-12.1222278|-77.0260549
$ 220,000|/inmueble/388569|Casa en  Carr. Central 7870, 15545, Perú|1,666m2|2|2|PE|Huarochiri Distrito, Huarochiri|Lima Departamento|Carr. Central 7870, 15545, Perú|-11.91009|-76.589595
$ 135,000|/inmueble/576088|Casa en  Villa El Salvador, Lima|100m2|1|2|PE|Villa El Salvador, Lima|Lima Departamento||-12.1995241|-76.9353253
$ 870,000|/inmueble/361166|Casa en  5fxf+hpf, Asia 15690, Perú|505m2|6|4|PE|Asia, Cañete|Lima Departamento|5fxf+hpf, Asia 15690, Perú|-12.801062|-76.525701
$ 530,000|/inmueble/455190|Casa en  Alameda Costa Nte. 460, Chorrillos 15067, Perú|275m2|4||PE|Chorrillos, Lima|Lima Departamento|Alameda Costa Nte. 460, Chorrillos 15067, Perú|-12.220421|-76.995567
$ 1,200,000|/inmueble/232864|Casa en  Calle Los Álamos, San Isidro, Perú|351m2|3|3|PE|Orrantia, San Isidro, Lima|Lima Departamento|Calle Los Álamos, San Isidro, Perú|-12.0938207|-77.0419941
$ 2,100,000|/inmueble/28b5-af37-3993c280-772e5776bdd2-4af4|Casa en  Country Club, Lima|840m2|9|5|PE|Country Club, San Isidro, Lima|Lima Departamento||-12.0890088|-77.0480485
$ 1,040,000|/inmueble/323404|Casa en  Jirón Sinchi Roca 112, San Isidro 15073, Perú|408m2|3|3|PE|Corpac, San Isidro, Lima|Lima Departamento|Jirón Sinchi Roca 112, San Isidro 15073, Perú|-12.0971053|-77.0324279
$ 750,000|/inmueble/517875|Casa en  Calle La Pinta, San Isidro, Perú|400m2|4|3|PE|El Olivar, San Isidro, Lima|Lima Departamento|Calle La Pinta, San Isidro, Perú|-12.1005869|-77.0359803
$ 165,000|/inmueble/524753|Casa en  3wqw+vc7, C. 75, Comas 15316, Perú|132m2|6|4|PE|Comas, Lima|Lima Departamento|3wqw+vc7, C. 75, Comas 15316, Perú|-11.910479283643973|-77.05455035875245
$ 850,000|/inmueble/390269|Casa en  Av. Aurelio Miró Quesada, San Isidro, Perú|450m2|3|3|PE|Country Club, San Isidro, Lima|Lima Departamento|Av. Aurelio Miró Quesada, San Isidro, Perú|-12.099211|-77.0458191
$ 348,000|/inmueble/466607|Casa en  Hernandez 316, Lima 15301, Perú|380m2|7|3|PE|Los Olivos, Lima|Lima Departamento|Hernandez 316, Lima 15301, Perú|-11.994573050036061|-77.07694181901856
$ 460,000|/inmueble/437711|Casa en  La Conquista, Santiago De Surco, Perú|168m2|5|3|PE|Santiago de Surco, Lima|Lima Departamento|La Conquista, Santiago De Surco, Perú|-12.0998496|-76.97184299999999
$ 520,000|/inmueble/429036|Casa en  Los Ficus 222, Chaclacayo, Perú|495m2|4|3|PE|Chaclacayo, Lima|Lima Departamento|Los Ficus 222, Chaclacayo, Perú|-11.9749107|-76.76977289999999
$ 750,000|/inmueble/618950|Casa en  264j+3mx, Chaclacayo 15472, Perú|1,000m2|3|3|PE|Chaclacayo, Lima|Lima Departamento|264j+3mx, Chaclacayo 15472, Perú|-11.994764218173888|-76.76827736198902
$ 690,000|/inmueble/436497|Casa en  Av. Melgarejo 500, La Molina, Perú|450m2|6|4|PE|Rinconada Baja, La Molina, Lima|Lima Departamento|Av. Melgarejo 500, La Molina, Perú|-12.0686448|-76.9377477
$ 739,800|/inmueble/229356|Casa en  Triana, Miraflores 15073, Perú|354m2|3|3|PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Triana, Miraflores 15073, Perú|-12.1144313|-77.0413907
$ 1,050,000|/inmueble/583126|Casa en  Jirón El Bucaré 450, Camacho, Cercado De Lima, Perú|1,035m2|5|4|PE|Camacho, La Molina, Lima|Lima Departamento|Jirón El Bucaré 450, Camacho, Cercado De Lima, Perú|-12.0742423|-76.96729739999999
$ 315,000|/inmueble/215c-ae81-ce54a00e-28808eaf1adf-4e75|Casa en  Urb Las Brisas De Villa, Chorrillos, Perú|300m2|3|2|PE|Chorrillos, Lima|Lima Departamento|Urb Las Brisas De Villa, Chorrillos, Perú|-12.2169099|-76.997427
$ 1,500,000|/inmueble/375920|Casa en  Rinconadad Baja, La Molina, Lima, Lima, Peru|781m2|4|4|PE|Rinconada Baja, La Molina, Lima|Lima Departamento|Rinconadad Baja, La Molina, Lima, Lima, Peru|-12.0772863|-76.9353723
$ 1,900,000|/inmueble/606497|Casa en  Avenida Cieneguilla, La Molina, Lima, Lima, Perú|18,348m2|10|11|PE|El Sol De La Molina, La Molina, Lima|Lima Departamento|Avenida Cieneguilla, La Molina, Lima, Lima, Perú|-12.0853778|-76.8855783
$ 279,400|/inmueble/421162|Casa en  Santa Cruz, Lima|123m2|3|2|PE|Santa Cruz, Miraflores, Lima|Lima Departamento||-12.1057824|-77.0323098
$ 1,690,000|/inmueble/bce1-acf6-32a700d8-8c050b7391a4-44f9|Casa en  Los Ruiseñores, Lima, Perú|1,477m2|4|4|PE|Rinconada Baja, La Molina, Lima|Lima Departamento|Los Ruiseñores, Lima, Perú|-12.0931637|-76.9347054
$ 170,000|/inmueble/4d3d-a00a-314e3b56-554023ac1d75-1273|Casa en  Ancpcpp (asoc. Nac. De Criadores Y Propietarios De Caballos Peruanos De Paso), Alameda Mamacona, Cercado De Lima, Perú|150m2|1|1|PE|La Victoria, Lima|Lima Departamento|Ancpcpp (asoc. Nac. De Criadores Y Propietarios De Caballos Peruanos De Paso), Alameda Mamacona, Cercado De Lima, Perú|-12.2606653|-76.90818740000002
$ 310,000|/inmueble/15d-bef4-24af4a18-73ecbd09b7e8-3ad0|Casa en  Cercado De Lima, Lima|258m2|3||PE|Cercado de Lima, Lima|Lima Departamento||-12.08202|-76.928234
$ 694,000|/inmueble/229352|Casa en  Triana, Miraflores 15073, Perú|332m2|3|3|PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Triana, Miraflores 15073, Perú|-12.1144313|-77.0413907
$ 1,815,000|/inmueble/447758|Casa en  Av Los Frutales, La Molina, Perú|487m2|4|5|PE|Camacho, La Molina, Lima|Lima Departamento|Av Los Frutales, La Molina, Perú|-12.0664873|-76.9646695
$ 700,000|/inmueble/507996|Casa en  Las Terrazas, Chaclacayo, Perú|2,785m2|5|3|PE|Chaclacayo, Lima|Lima Departamento|Las Terrazas, Chaclacayo, Perú|-11.982867|-76.7740253
$ 170,000|/inmueble/391746|Casa en  Av. Micaela Bastidas 698, Comas, Perú|160m2|4|3|PE|Comas, Lima|Lima Departamento|Av. Micaela Bastidas 698, Comas, Perú|-11.929982|-77.053513
$ 175,000|/inmueble/507687|Casa en  Playa Chocalla, Asia, Lima, Perú|122m2|4|4|PE|Asia, Cañete|Lima Departamento|Playa Chocalla, Asia, Lima, Perú|-12.7371407|-76.62999549999999
$ 784,500|/inmueble/229362|Casa en  Triana, Miraflores 15073, Perú|376m2|3|4|PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Triana, Miraflores 15073, Perú|-12.1144313|-77.0413907
$ 550,000|/inmueble/468346|Casa en  Jr. Fray Francisco De Bejarano 256, Santiago De Surco, Perú|280m2|4|2|PE|Santiago de Surco, Lima|Lima Departamento|Jr. Fray Francisco De Bejarano 256, Santiago De Surco, Perú|-12.131311|-77.0137979
$ 550,000|/inmueble/395332|Casa en  Corpac, Lima|350m2|4|4|PE|Corpac, San Isidro, Lima|Lima Departamento||-12.1009691|-77.0288322
$ 602,964.67|/inmueble/398683|Casa en  San Borja, Lima|302m2|3|4|PE|San Borja, Lima|Lima Departamento||-12.092764|-76.996852
$ 2,000,000|/inmueble/195021|Casa en  Orrantia, Lima|530m2|5|5|PE|Orrantia, San Isidro, Lima|Lima Departamento||-12.1051809|-77.0529834
$ 399,000|/inmueble/609603|Casa en  Huandoy, San Miguel, Perú|250m2|5|5|PE|Maranga, San Miguel, Lima|Lima Departamento|Huandoy, San Miguel, Perú|-12.0681346|-77.0945214
$ 1,700,000|/inmueble/449684|Casa en  Orrantia, Lima|547m2|5|6|PE|Orrantia, San Isidro, Lima|Lima Departamento||-12.0983315|-77.0591917
$ 950,000|/inmueble/375918|Casa en  Las Lagunas, La Molina, Lima, Lima, Peru|1,170m2|4|6|PE|La Planicie, La Molina, Lima|Lima Departamento|Las Lagunas, La Molina, Lima, Lima, Peru|-12.0795115|-76.9189301
$ 628,000|/inmueble/434525|Casa en  Santiago De Surco, Lima|330m2|3|3|PE|Santiago de Surco, Lima|Lima Departamento||-12.1056134|-76.9673359
$ 360,000|/inmueble/5221-b438-88b7a89c-f4d6f5bba896-499c|Casa en  Av Tomás Marsano 4832, Santiago De Surco, Perú|310m2|7|3|PE|Santiago de Surco, Lima|Lima Departamento|Av Tomás Marsano 4832, Santiago De Surco, Perú|-12.1462466|-76.9880652
$ 250,000|/inmueble/317987|Casa en  2 De Mayo 501, Huacho 15136, Perú|287m2|5|4|PE|Huacho, Huaura|Lima Departamento|2 De Mayo 501, Huacho 15136, Perú|-11.110409|-77.612113
$ 170,000|/inmueble/391552|Casa en  Asia, Cañete|367m2|9|9|PE|Asia, Cañete|Lima Departamento||-12.7871607|-76.5716728
$ 420,000|/inmueble/449857|Casa en  Camacho, Lima|302m2|4|3|PE|Camacho, La Molina, Lima|Lima Departamento||-12.0818423|-76.9281334
$ 900,000|/inmueble/373216|Casa en  Molina Vieja, La Molina, Lima, Lima, Peru|645m2|4|5|PE|Camacho, La Molina, Lima|Lima Departamento|Molina Vieja, La Molina, Lima, Lima, Peru|-12.0896139|-76.95494409999999
$ 370,000|/inmueble/fc6a-844d-f8572970-6c6a2fc75823-392b|Casa en  Risso, Lima|300m2|5|3|PE|Risso, Lince, Lima|Lima Departamento||-12.084526|-77.047399
$ 160,000|/inmueble/543992|Casa en  Ancon, Lima|100m2|5|4|PE|Ancon, Lima|Lima Departamento||-11.7340437|-77.1468866
$ 145,000|/inmueble/462556|Casa en  Av. Villa María 11, Villa María Del Triunfo, Perú|239m2|4|2|PE|Villa Maria del Triunfo, Lima|Lima Departamento|Av. Villa María 11, Villa María Del Triunfo, Perú|-12.1669124|-76.9514829
$ 220,000|/inmueble/356193|Casa en  Av. César Vallejo 1147, Villa El Salvador 15834, Perú|126m2|10|5|PE|Villa El Salvador, Lima|Lima Departamento|Av. César Vallejo 1147, Villa El Salvador 15834, Perú|-12.216222|-76.941541
$ 960,000|/inmueble/435226|Casa en  Las Moreras, La Molina, Perú|1,000m2|3|3|PE|Camacho, La Molina, Lima|Lima Departamento|Las Moreras, La Molina, Perú|-12.0771286|-76.9679852
$ 170,000|/inmueble/449946|Casa en  Comas, Lima|124m2|4||PE|Comas, Lima|Lima Departamento||-11.926564|-77.052306
$ 163,405.06|/inmueble/318906|Casa en  Km 107 Panamericana Sur, Asia, Cañete, Lima, Peru|210m2|4|4|PE|Asia, Cañete|Lima Departamento|Km 107 Panamericana Sur, Asia, Cañete, Lima, Peru|-12.7562441|-76.6043096
$ 385,000|/inmueble/440328|Casa en  San Martin De Porres, Lima|160m2|6|6|PE|San Martin de Porres, Lima|Lima Departamento||-12.0120078|-77.08045729999999
$ 390,000|/inmueble/8053-be2d-9e382731-48171f49f2c-426b|Casa en  San Luis, Lima|240m2|4|3|PE|San Luis, Lima|Lima Departamento||-12.0813287|-77.0018917
$ 1,850,000|/inmueble/dd17-b89d-95e80536-a3f89f1c54d3-4590|Casa en  Calle Carrizal, Cieneguilla, Perú|6,000m2|4|5|PE|Cieneguilla, Lima|Lima Departamento|Calle Carrizal, Cieneguilla, Perú|-12.1044518|-76.7966105
$ 450,000|/inmueble/436513|Casa en  Parque La Cruz De Vizcaya, Calle Tarragona, Santiago De Surco, Perú|200m2|4|4|PE|Santiago de Surco, Lima|Lima Departamento|Parque La Cruz De Vizcaya, Calle Tarragona, Santiago De Surco, Perú|-12.1252143|-77.00088690000001
$ 1,000,000|/inmueble/318875|Casa en  La Planicie, 1a Etapa, 12, La Molina, Lima, Lima, Peru|1,500m2|4|5|PE|La Planicie, La Molina, Lima|Lima Departamento|La Planicie, 1a Etapa, 12, La Molina, Lima, Lima, Peru|-12.0756385|-76.9110056
$ 2,100|/inmueble/447227|Casa en  Santiago De Surco, Lima|300m2|8||PE|Santiago de Surco, Lima|Lima Departamento||-12.086174011230469|-76.97200775146484
$ 1,450,000|/inmueble/318917|Casa en  Rinconada Alta, La Molina, Lima, Lima, Peru|1,290m2|5|6|PE|Rinconada Alta, La Molina, Lima|Lima Departamento|Rinconada Alta, La Molina, Lima, Lima, Peru|-12.0779803|-76.9295348
$ 1,100,000|/inmueble/411453|Casa en  8925+q5 Asia, Perú|300m2|4|4|PE|Mala, Cañete|Lima Departamento|8925+q5 Asia, Perú|-12.698086097505247|-76.64205396455078
